schedule_title,course_number,title,units,section,day,begin,end,room,location,instructor
Spring 2024,60157,Drawing for Non-Majors,10.0,A,TR,08:00AM,10:50AM,CFA 313,"Pittsburgh, Pennsylvania",Mullins
Spring 2024,,,,B,TR,02:00PM,04:50PM,CFA 313,"Pittsburgh, Pennsylvania",Mullins
Spring 2024,60170,Foundations: Paint/Print,10.0,A,MW,08:00AM,10:50AM,CFA 308,"Pittsburgh, Pennsylvania",Henderson
Spring 2024,,,,B,TR,08:00AM,10:50AM,CFA 308,"Pittsburgh, Pennsylvania",Ferrell
Spring 2024,,,,C,TR,02:00PM,04:50PM,CFA 308,"Pittsburgh, Pennsylvania",Barrois
Spring 2024,60200,Sophomore Review,0.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Jefferson, Cato"
Spring 2024,60203,Intermediate Studio: Museum as Resource,10.0,A,MW,02:00PM,04:50PM,OFF CAMPUS,"Pittsburgh, Pennsylvania",Beauford
Spring 2024,60211,Intermediate Studio: Sound + Vision - Intro to Audiovisual Art,10.0,A,TR,02:00PM,04:50PM,CFA 318,"Pittsburgh, Pennsylvania",Silver
Spring 2024,60219,Intermediate Studio: Stop-Motion Animation,10.0,A,MW,08:00AM,10:50AM,CFA 313,"Pittsburgh, Pennsylvania",DeYoung
Spring 2024,60221,Intermediate Studio: Animation Workshop,10.0,A,TR,08:00AM,10:50AM,CFA 317,"Pittsburgh, Pennsylvania",Duesing
Spring 2024,60223,IDeATe: Introduction to Physical Computing,10.0,A,MW,10:00AM,11:50AM,HL A10,"Pittsburgh, Pennsylvania",Zacharias
Spring 2024,60224,Intermediate Game Studio: Interactivity,10.0,A,MW,07:00PM,09:50PM,CFA 303,"Pittsburgh, Pennsylvania",Pedercini
Spring 2024,60225,Intermediate Studio: Drawing with Machines,10.0,A,TR,07:00PM,09:50PM,CFA 303,"Pittsburgh, Pennsylvania",Levin
Spring 2024,60233,Intermediate Studio: Soft Sculpture,10.0,A,TR,08:00AM,10:50AM,DH B302,"Pittsburgh, Pennsylvania",Hansen
Spring 2024,60234,Intermediate Studio: Ceramics,10.0,A,MW,10:00AM,12:50PM,DH B301,"Pittsburgh, Pennsylvania",Sekino-Bove
Spring 2024,60237,Intermediate Studio: Digital Fabrication,10.0,A,TR,02:00PM,04:50PM,DH B302,"Pittsburgh, Pennsylvania",Ransom
Spring 2024,60241,Black and White Photography II,10.0,A,TR,02:00PM,04:50PM,MM B10,"Pittsburgh, Pennsylvania",Gruzska
Spring 2024,60250,Intermediate Studio: Painting,10.0,A,MW,02:00PM,04:50PM,CFA 304,"Pittsburgh, Pennsylvania",Ray
Spring 2024,60251,Intermediate Studio: Print Media,10.0,A,TR,02:00PM,04:50PM,DH C301,"Pittsburgh, Pennsylvania",Ebersole
Spring 2024,60253,Intermediate Studio: Fundamentals of Figuration,10.0,A,MW,07:00PM,09:50PM,CFA 304,"Pittsburgh, Pennsylvania",Ferrell
Spring 2024,60255,Intermediate Drawing Studio: Trails of Touch,10.0,A,MW,02:00PM,04:50PM,CFA 308,"Pittsburgh, Pennsylvania",Johnson
Spring 2024,60258,Intermediate Studio: Screenprint,10.0,A,MW,08:00AM,10:50AM,DH C300,"Pittsburgh, Pennsylvania",Yeh
Spring 2024,60263,Intermediate Studio: Graphic Novel,10.0,A,TR,07:00PM,09:50PM,CFA 313,"Pittsburgh, Pennsylvania",Pena
Spring 2024,60276,Photography and the Ephemeral,10.0,A,F,08:00AM,10:50AM,MM B14,"Pittsburgh, Pennsylvania",Martello
Spring 2024,60337,IDeATe Special Topics in Animation: Storyboarding,6.0,A4,MW,07:00PM,08:50PM,CMU REMOTE,"Pittsburgh, Pennsylvania",Lim Haas
Spring 2024,60356,Critical Studies: Once Upon A Time: A Survey of International Fairy Tale Film,9.0,A,T,07:00PM,09:50PM,CFA 307,"Pittsburgh, Pennsylvania",Silver
Spring 2024,60362,"Critical Studies: Art Writer: Writing as Object, Criticism, and Experiment",9.0,A,T,07:00PM,09:50PM,CFA 310,"Pittsburgh, Pennsylvania",Ragona
Spring 2024,60367,Critical Studies: Wanderlust: Art and Nature,9.0,A,M,12:00PM,01:50PM,CFA 303,"Pittsburgh, Pennsylvania",Beck
Spring 2024,60369,"Critical Studies: DEEP FAKE, AI and Beyond: Posthumanism & Contemporary Art",9.0,A,W,07:00PM,09:20PM,CFA 307,"Pittsburgh, Pennsylvania",Ragona
Spring 2024,60375,Large Format Photography: The Antiquarian Avant-Garde,10.0,A,TR,08:00AM,10:50AM,MM B10,"Pittsburgh, Pennsylvania",Blum
Spring 2024,60398,Critical Studies: Social History of Animation,9.0,A,TR,12:30PM,01:50PM,CFA 303,"Pittsburgh, Pennsylvania",Duesing
Spring 2024,60399,Critical Studies Independent Study,9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Barrois
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Ragona
Spring 2024,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chodos
Spring 2024,60402,Senior Studio,10.0,A,TR,02:00PM,04:50PM,CFA 303,"Pittsburgh, Pennsylvania","Hansen, Merrell"
Spring 2024,60404,Advanced ETB: Digitally Mediated Performance,10.0,A,F,10:00AM,12:50PM,HL A10A,"Pittsburgh, Pennsylvania",Yoo
Spring 2024,60407,IDeATe: Experimental Sound Synthesis,9.0,A,TR,12:00PM,01:50PM,HL A10A,"Pittsburgh, Pennsylvania",Hsieh
Spring 2024,60409,Advanced ETB:  Decolonizing Data Beyond Metaphor,10.0,A,TR,07:00PM,09:50PM,CMU REMOTE,"Pittsburgh, Pennsylvania",Morehshin
Spring 2024,,Chinese Mythology and Animation,,A,MW,02:00PM,03:20PM,CFA 303,"Pittsburgh, Pennsylvania","Liu, DeYoung"
Spring 2024,,,,,MW,02:00PM,03:20PM,CFA 317,"Pittsburgh, Pennsylvania",
Spring 2024,,AI Generated Animation,,A,MW,07:00PM,09:50PM,CFA 317,"Pittsburgh, Pennsylvania",Andrew
Spring 2024,60430,Advanced SIS: Open Sculpture,10.0,A,MW,02:00PM,04:50PM,DH B302,"Pittsburgh, Pennsylvania",Toure
Spring 2024,60433,Advanced SIS: Ceramics,10.0,A,TR,02:00PM,04:50PM,DH B301,"Pittsburgh, Pennsylvania",Sekino-Bove
Spring 2024,,"Advanced DP3: Painting - Lump, Clump, Nestle, Merge: Drawing Complexity",,A,MW,07:00PM,09:50PM,CFA 415,"Pittsburgh, Pennsylvania",Johnson
Spring 2024,60457,Advanced DP3: Painting - Reverence And Representation,10.0,A,MW,02:00PM,04:50PM,CFA 415,"Pittsburgh, Pennsylvania",Henderson
Spring 2024,60462,Advanced DP3: Painting Matter & Substance,10.0,A,TR,08:00AM,10:50AM,CFA 304,"Pittsburgh, Pennsylvania",Merrell
Spring 2024,,Print and Resistance,,A,TR,08:00AM,10:50AM,DH C300,"Pittsburgh, Pennsylvania",Ebersole
Spring 2024,60474,Advanced DP3: Photobook,10.0,A,MW,02:00PM,04:50PM,CFA 310,"Pittsburgh, Pennsylvania",Beck
Spring 2024,60499,Studio Independent Study,5-10,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Pedercini
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Washko
Spring 2024,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Barrois
Spring 2024,,,,D,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Hansen, Merrell, Henderson"
Spring 2024,,,,E,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Johnson
Spring 2024,,,,F,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Merrell
Spring 2024,,,,G,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",DeYoung
Spring 2024,,,,H,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Levin
Spring 2024,,,,I,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,J,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,K,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,L,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,M,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,N,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,60590,Internship,1-9,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Cato
Spring 2024,60703,M.F.A. Studio,12-24,A,R,05:30PM,09:20PM,HOA 322,"Pittsburgh, Pennsylvania","Barrois, Hubbard, Washko"
Spring 2024,60706,M.F.A. Contextual Practice,12.0,A,M,06:30PM,09:20PM,HOA 322,"Pittsburgh, Pennsylvania",Brooks Takahashi
Spring 2024,60711,M.F.A. Thesis Writing Seminar I,9.0,A,M,06:30PM,09:20PM,HOA 323,"Pittsburgh, Pennsylvania",Dunn
Spring 2024,60714,MFA Thesis Exhibition,12.0,A,W,12:00PM,01:50PM,HOA 323,"Pittsburgh, Pennsylvania",Chodos
Spring 2024,60791,M.F.A. Integrative Seminar,12.0,A,W,06:30PM,09:20PM,HOA 322,"Pittsburgh, Pennsylvania",Wormsley
Spring 2024,60799,Graduate Independent Study,VAR,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Ragona
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,93812,Presenting Performing Arts & Festivals,6.0,A4,T,06:30PM,09:20PM,HBH 2008,"Pittsburgh, Pennsylvania",Miller
Spring 2024,93815,Audience Engagement and User-Experience Design,6.0,A4,TR,02:00PM,03:20PM,HBH 1202,"Pittsburgh, Pennsylvania",Crawford
Spring 2024,93821,External Relations:  Arts Marketing and PR,6.0,A3,TR,02:00PM,03:20PM,HBH 1202,"Pittsburgh, Pennsylvania",Crawford
Spring 2024,93826,External Relations: Fundraising & Individual Giving,6.0,A3,T,06:30PM,09:20PM,HBH 1202,"Pittsburgh, Pennsylvania",McMahon
Spring 2024,93827,External Relations:  Sponsorships & Institutional Giving,6.0,A4,T,06:30PM,09:20PM,HBH 1202,"Pittsburgh, Pennsylvania",Benvenuti
Spring 2024,93844,Live Music:  Touring and Revenue Streams,6.0,A3,R,06:30PM,09:20PM,HBH 2008,"Pittsburgh, Pennsylvania",Baab
Spring 2024,93846,Cultural Policy & Advocacy in the US,6.0,A3,R,06:30PM,09:20PM,HBH 1006,"Pittsburgh, Pennsylvania",Poulin
Spring 2024,93849,Arts Management Professional Seminar II,0.0,A,R,12:30PM,01:50PM,HBH 1204,"Pittsburgh, Pennsylvania","Spangler, Bowser"
Spring 2024,93854,Film Acquisition,3.0,L,TBA,,,DNM DNM,"Los Angeles, California",Iyengar
Spring 2024,93855,Intellectual Property,6.0,L,TBA,,,DNM DNM,"Los Angeles, California",Hime
Spring 2024,93856,Business Development,6.0,L,TBA,,,DNM DNM,"Los Angeles, California",Smith
Spring 2024,93858,Market Research in the Entertainment Industry,3.0,L,TBA,,,DNM DNM,"Los Angeles, California",Yoder
Spring 2024,93859,Fandom in Music and Media,3.0,L,TBA,,,DNM DNM,"Los Angeles, California",Ben
Spring 2024,93860,What Makes Us Play:  The Craft of the Video Game,4.0,L,TBA,,,DNM DNM,"Los Angeles, California",Platz
Spring 2024,93866,Creative Producing,6.0,L,TBA,,,DNM DNM,"Los Angeles, California",Christopher
Spring 2024,93869,Television Economics,6.0,L,TBA,,,TBA,"Los Angeles, California","Quinn, Vallerian"
Spring 2024,93870,Introduction to Writing for Television,9.0,A,T,06:30PM,09:20PM,HBH 2003,"Pittsburgh, Pennsylvania",Skopov
Spring 2024,93873,Film Exhibition,3.0,L,TBA,,,DNM DNM,"Los Angeles, California","Green, Alcaraz Aguilar"
Spring 2024,93878,Branded Entertainment,3.0,L,TBA,,,DNM DNM,"Los Angeles, California",Ong
Spring 2024,93880,Production Finance,6.0,A4,MW,11:00AM,12:20PM,CMU REMOTE,"Pittsburgh, Pennsylvania",Saul
Spring 2024,93888,Practicum II,1.0,L,TBA,,,DNM DNM,"Los Angeles, California",Green
Spring 2024,93890,Capstone Management Project II,9.0,L,TBA,,,DNM DNM,"Los Angeles, California",Green
Spring 2024,,,,LA,TBA,,,DNM DNM,"Los Angeles, California","Green, Garner"
Spring 2024,,,,LB,TBA,,,DNM DNM,"Los Angeles, California","Green, Eich"
Spring 2024,,,,LC,TBA,,,TBA,"Los Angeles, California","Green, Emilio"
Spring 2024,,,,LD,TBA,,,DNM DNM,"Los Angeles, California","Green, Lewgood"
Spring 2024,,,,LE,TBA,,,DNM DNM,"Los Angeles, California",Green
Spring 2024,,,,LF,TBA,,,TBA,"Los Angeles, California","Stein, Green"
Spring 2024,,,,LG,TBA,,,DNM DNM,"Los Angeles, California",Green
Spring 2024,52291,BXA Seminar II: Transferring Knowledge,4.5,A4,F,12:00PM,01:50PM,HOA 211F,"Pittsburgh, Pennsylvania",Murray
Spring 2024,52292,BXA Student Advisory Council,3.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Hagan
Spring 2024,52390,BXA Undergraduate Research Project,3-12,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Murray, Hagan"
Spring 2024,52392,BXA Seminar III: Deconstructing Disciplines,9.0,A,M,06:00PM,06:50PM,DNM DNM,"Pittsburgh, Pennsylvania","Marcum, Hagan"
Spring 2024,52401,BXA Seminar IV: Capstone Project Research,VAR,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Murray, Hagan"
Spring 2024,52402,BXA Seminar V: Capstone Project Production,9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Murray, Hagan"
Spring 2024,52590,BXA Internship,3-12,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Hagan, Murray"
Spring 2024,03117,"Frontiers, Analysis, and Discovery in Biological Sciences",6.0,Lec,TR,01:00PM,01:50PM,MI SOCIAL,"Pittsburgh, Pennsylvania","Doonan, Willard, Laperuta"
Spring 2024,,,,A,TR,01:00PM,04:00PM,MI 357,"Pittsburgh, Pennsylvania","Doonan, Willard, Laperuta"
Spring 2024,,,,W,MW,02:30PM,05:20PM,CMB 3025,"Doha, Qatar","Younis, Inayat"
Spring 2024,,"Genome Editing: Past, Present, and Future",,W4,UTR,06:00PM,07:30PM,CMB 1030,"Doha, Qatar",Rule
Spring 2024,,Biopharma Protein-Based Pharmaceuticals,,X4,MW,06:00PM,07:30PM,CMB 1031,"Doha, Qatar",Rule
Spring 2024,03121,Modern Biology,9.0,B,MWF,09:00AM,09:50AM,DH 2315,"Pittsburgh, Pennsylvania","Wong-Noonan, Wisniewski"
Spring 2024,03124,Modern Biology Laboratory,9.0,Lec,W,11:00AM,11:50AM,WEH 5421,"Pittsburgh, Pennsylvania","Laperuta, Doonan"
Spring 2024,,,,A,W,06:00PM,09:00PM,DH 2303,"Pittsburgh, Pennsylvania","Laperuta, Doonan"
Spring 2024,,,,B,W,01:00PM,03:50PM,DH 2303,"Pittsburgh, Pennsylvania","Doonan, Laperuta"
Spring 2024,03133,Neurobiology of Disease,9.0,A,MWF,09:00AM,09:50AM,SH 105,"Pittsburgh, Pennsylvania",Brasier
Spring 2024,03161,Molecules to Mind,9.0,A,TR,09:30AM,10:50AM,POS 153,"Pittsburgh, Pennsylvania",Barth
Spring 2024,03202,Undergraduate Colloquium for Sophomores,1-3,W,M,11:30AM,12:20PM,CMB 3046,"Doha, Qatar",Younis
Spring 2024,03206,Biomedical Engineering Laboratory,9.0,A,MW,02:00PM,03:20PM,EDS 125,"Pittsburgh, Pennsylvania",Ren
Spring 2024,,,,B,TR,11:00AM,12:20PM,EDS 125,"Pittsburgh, Pennsylvania",Ren
Spring 2024,03210,Independent Study,1-12,A3,TBA,,,TBA,"Pittsburgh, Pennsylvania",Willard
Spring 2024,,,,B4,TBA,,,TBA,"Pittsburgh, Pennsylvania",Willard
Spring 2024,,,,W3,TBA,,,DNM DNM,"Doha, Qatar",Bouaouina
Spring 2024,,,,W4,TBA,,,DNM DNM,"Doha, Qatar",Younis
Spring 2024,03221,"Genomes, Evolution, and Disease: Introduction to Quantitative Genetic Analysis",9.0,Lec,MWF,11:00AM,11:50AM,GHC 4307,"Pittsburgh, Pennsylvania","Kuang, Wong-Noonan"
Spring 2024,,,,A,F,03:30PM,04:50PM,DH A302,"Pittsburgh, Pennsylvania","Kuang, Wong-Noonan"
Spring 2024,03230,Intro to Mammalian Physiology,9.0,Lec 2,UTR,08:30AM,09:20AM,CMB 3178,"Doha, Qatar",Affara
Spring 2024,,,,W,R,02:30PM,03:30PM,CMB 3178,"Doha, Qatar",Affara
Spring 2024,03231,Honors Biochemistry,9.0,Lec,MWF,10:00AM,10:50AM,GHC 4215,"Pittsburgh, Pennsylvania",Lee
Spring 2024,,,,A,T,04:00PM,04:50PM,DH 1212,"Pittsburgh, Pennsylvania",Lee
Spring 2024,03232,Biochemistry I,9.0,Lec 1,MWF,09:00AM,09:50AM,POS 151,"Pittsburgh, Pennsylvania",Rule
Spring 2024,,,,Lec 2,UTR,10:00AM,10:50AM,CMB 1031,"Doha, Qatar","Naik, Vincent"
Spring 2024,,,,A,W,02:00PM,02:50PM,PH 226A,"Pittsburgh, Pennsylvania",Rule
Spring 2024,,,,B,R,04:00PM,04:50PM,PH A22,"Pittsburgh, Pennsylvania",Rule
Spring 2024,,,,C,F,02:00PM,02:50PM,WEH 4709,"Pittsburgh, Pennsylvania",Rule
Spring 2024,,,,W,W,02:30PM,03:45PM,CMB 1031,"Doha, Qatar","Vincent, Naik"
Spring 2024,03240,Cell Biology,9.0,Lec 2,W,11:30AM,12:20PM,CMB 3046,"Doha, Qatar",Bouaouina
Spring 2024,,,,W,R,11:30AM,12:20PM,CMB 3046,"Doha, Qatar",Bouaouina
Spring 2024,03290,Applied Cell Biology,3.0,W4,R,02:30PM,05:20PM,CMB 3025,"Doha, Qatar",Bouaouina
Spring 2024,03344,Experimental Biochemistry,12.0,Lec 1,W,11:00AM,11:50AM,MI 328,"Pittsburgh, Pennsylvania",Doonan
Spring 2024,,,,Lec 2,U,04:00PM,04:50PM,CMB 3044,"Doha, Qatar","Vincent, Naik"
Spring 2024,,,,B,TR,12:00PM,12:50PM,MI 328,"Pittsburgh, Pennsylvania",Doonan
Spring 2024,,,,W,MW,09:00AM,01:00PM,CMB 3025,"Doha, Qatar","Vincent, Naik"
Spring 2024,03345,Experimental Cell and Developmental Biology,12.0,Lec,W,02:00PM,02:50PM,MI 355,"Pittsburgh, Pennsylvania","Drill, Wisniewski"
Spring 2024,,,,A,MF,12:00PM,04:00PM,MI 304,"Pittsburgh, Pennsylvania","Wisniewski, Drill"
Spring 2024,,,,B,TR,12:00PM,04:00PM,MI 304,"Pittsburgh, Pennsylvania","Drill, Wisniewski"
Spring 2024,03350,Developmental Biology,9.0,A,MWF,10:00AM,10:50AM,WEH 5415,"Pittsburgh, Pennsylvania",Ettensohn
Spring 2024,03363,Systems Neuroscience,9.0,A,TR,12:30PM,01:50PM,DH 1212,"Pittsburgh, Pennsylvania",Yttri
Spring 2024,,,,W,MW,02:30PM,03:45PM,CMB 3048,"Doha, Qatar",Affara
Spring 2024,03365,Neural Correlates of Learning and Memory,9.0,A,TR,11:00AM,12:20PM,DH 1211,"Pittsburgh, Pennsylvania",McGuier
Spring 2024,03366,"Neuropharmacology: Drugs, Brain and Behavior",9.0,A,TR,09:30AM,10:50AM,WEH 5415,"Pittsburgh, Pennsylvania",Hong
Spring 2024,03390,Molecular and Cellular Immunology,9.0,A,TR,09:30AM,10:50AM,GHC 4101,"Pittsburgh, Pennsylvania",Giannoukakis
Spring 2024,03391,Microbiology,9.0,A,TR,09:30AM,10:50AM,POS 151,"Pittsburgh, Pennsylvania",Hiller
Spring 2024,03412,Topics in Research,1-2,A,W,12:30PM,01:50PM,MI 348,"Pittsburgh, Pennsylvania",Linstedt
Spring 2024,,,,W,U,10:00AM,11:15AM,CMB 3046,"Doha, Qatar",Bouaouina
Spring 2024,03435,Cancer Biology,9.0,A,MWF,09:00AM,09:50AM,PH A22,"Pittsburgh, Pennsylvania",Zhao
Spring 2024,03442,Molecular Biology,9.0,W,TR,10:00AM,11:15AM,CMB 3046,"Doha, Qatar",Younis
Spring 2024,03445,Undergraduate Research,1-18,Lec 1,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Willard
Spring 2024,,,,Lec 2,TBA,,,DNM DNM,"Doha, Qatar",Younis
Spring 2024,,,,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Willard
Spring 2024,,,,AA,TBA,,,TBA,"Pittsburgh, Pennsylvania","Minden, Willard"
Spring 2024,,,,B,TBA,,,TBA,"Pittsburgh, Pennsylvania","Barth, Willard"
Spring 2024,,,,BB,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Durand"
Spring 2024,,,,C,TBA,,,TBA,"Pittsburgh, Pennsylvania","Bridges, Willard"
Spring 2024,,,,CC,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Cai"
Spring 2024,,,,D,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Mccartney"
Spring 2024,,,,DD,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Yttri"
Spring 2024,,,,E,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Ettensohn"
Spring 2024,,,,EE,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Rule"
Spring 2024,,,,F,TBA,,,TBA,"Pittsburgh, Pennsylvania","Gittis, Willard"
Spring 2024,,,,FF,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Schwartz"
Spring 2024,,,,G,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Zhao"
Spring 2024,,,,GG,TBA,,,TBA,"Pittsburgh, Pennsylvania","Hiller, Willard"
Spring 2024,,,,H,TBA,,,TBA,"Pittsburgh, Pennsylvania","Hinman, Willard"
Spring 2024,,,,HH,TBA,,,TBA,"Pittsburgh, Pennsylvania","Kuang, Willard"
Spring 2024,,,,I,TBA,,,TBA,"Pittsburgh, Pennsylvania","Hong, Willard"
Spring 2024,,,,II,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Woolford"
Spring 2024,,,,J,TBA,,,TBA,"Pittsburgh, Pennsylvania","Jarvik, Willard"
Spring 2024,,,,JJ,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Zhao"
Spring 2024,,,,K,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Kuhlman"
Spring 2024,,,,KK,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Zhang"
Spring 2024,,,,L,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Lanni"
Spring 2024,,,,M,TBA,,,TBA,"Pittsburgh, Pennsylvania","Lee, Willard"
Spring 2024,,,,N,TBA,,,TBA,"Pittsburgh, Pennsylvania","Linstedt, Willard"
Spring 2024,,,,O,TBA,,,TBA,"Pittsburgh, Pennsylvania","Lopez, Willard"
Spring 2024,,,,P,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Mcmanus"
Spring 2024,,,,W,TBA,,,DNM DNM,"Doha, Qatar",Younis
Spring 2024,,,,WW,TBA,,,DNM DNM,"Doha, Qatar","Bouaouina, Younis"
Spring 2024,,,,X,TBA,,,DNM DNM,"Doha, Qatar",Bouaouina
Spring 2024,,,,XX,TBA,,,DNM DNM,"Doha, Qatar",Naik
Spring 2024,,,,Y,TBA,,,DNM DNM,"Doha, Qatar",Affara
Spring 2024,,,,YY,TBA,,,DNM DNM,"Doha, Qatar","Affara, Maksoud"
Spring 2024,,,,Z,TBA,,,DNM DNM,"Doha, Qatar","Vincent, Faulkner"
Spring 2024,03545,Honors Research,9.0,Lec 1,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Willard
Spring 2024,,,,Lec 2,TBA,,,DNM DNM,"Doha, Qatar",Younis
Spring 2024,,,,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Willard
Spring 2024,,,,AA,TBA,,,TBA,"Pittsburgh, Pennsylvania","Minden, Willard"
Spring 2024,,,,B,TBA,,,TBA,"Pittsburgh, Pennsylvania","Barth, Willard"
Spring 2024,,,,BB,TBA,,,TBA,"Pittsburgh, Pennsylvania","Cai, Willard"
Spring 2024,,,,C,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Bridges"
Spring 2024,,,,CC,TBA,,,TBA,"Pittsburgh, Pennsylvania","Hong, Willard"
Spring 2024,,,,D,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Durand"
Spring 2024,,,,DD,TBA,,,TBA,"Pittsburgh, Pennsylvania","Yttri, Willard"
Spring 2024,,,,E,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Ettensohn"
Spring 2024,,,,EE,TBA,,,TBA,"Pittsburgh, Pennsylvania","Rule, Willard"
Spring 2024,,,,F,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Gittis"
Spring 2024,,,,FF,TBA,,,TBA,"Pittsburgh, Pennsylvania","Schwartz, Willard"
Spring 2024,,,,G,TBA,,,TBA,"Pittsburgh, Pennsylvania","Mccartney, Willard"
Spring 2024,,,,GG,TBA,,,TBA,"Pittsburgh, Pennsylvania","Hiller, Willard"
Spring 2024,,,,H,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Hinman"
Spring 2024,,,,HH,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Kuang"
Spring 2024,,,,I,TBA,,,TBA,"Pittsburgh, Pennsylvania","Zhang, Willard"
Spring 2024,,,,II,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Woolford"
Spring 2024,,,,J,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Jarvik"
Spring 2024,,,,JJ,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Zhao"
Spring 2024,,,,K,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Kuhlman"
Spring 2024,,,,L,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Lanni"
Spring 2024,,,,M,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Lee"
Spring 2024,,,,N,TBA,,,TBA,"Pittsburgh, Pennsylvania","Linstedt, Willard"
Spring 2024,,,,O,TBA,,,TBA,"Pittsburgh, Pennsylvania","Lopez, Willard"
Spring 2024,,,,P,TBA,,,TBA,"Pittsburgh, Pennsylvania","Willard, Mcmanus"
Spring 2024,,,,W,TBA,,,DNM DNM,"Doha, Qatar",Younis
Spring 2024,03600,Biotechnology or Biopharmaceutical Engineering Internship,3.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Brasier
Spring 2024,03601,Computational Biology Internship,3.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Brasier
Spring 2024,03602,Quantitative Biology Internship,3.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Brasier
Spring 2024,03621,"Genomes, Evolution, and Disease: Advanced Quantitative Genetic Analysis",9.0,Lec,MWF,11:00AM,11:50AM,GHC 4307,"Pittsburgh, Pennsylvania","Kuang, Wong-Noonan"
Spring 2024,,,,A,F,03:30PM,04:50PM,DH A302,"Pittsburgh, Pennsylvania","Kuang, Wong-Noonan"
Spring 2024,03650,Developmental Biology and Human Health,12.0,A,MWF,10:00AM,10:50AM,WEH 5415,"Pittsburgh, Pennsylvania",Ettensohn
Spring 2024,03655,Graduate Topics in Research,3.0,A,W,12:30PM,01:50PM,MI 348,"Pittsburgh, Pennsylvania",Brasier
